Country_Name,,
Angola,4,5
Bolivia,4,5
Burundi,4,5
Ecuador,4,5
Indonesia,4,5
Madagascar,4,5
Papua New Guinea,4,5
Peru,4,5
Rwanda,4,5
Brazil,6,7
Cuba,6,7
Dominican Republic,6,7
Haiti,6,7
Philippines,6,7
Tanzania,6,7
Cameroon,9,10
Central African Republic,9,10
Colombia,9,10
Congo,9,10
Costa Rica,9,10
Cote d'Ivoire,9,10
El Salvador,9,10
Ethiopia,9,10
Ghana,9,10
Guatemala,9,10
Guinea,9,10
Honduras,9,10
India,9,10
Jamaica,9,10
Kenya,9,10
Laos,9,10
Liberia,9,10
Malawi,9,10
Malaysia,9,10
Mexico,9,10
Nicaragua,9,10
Nigeria,9,10
Panama,9,10
Sierra Leone,9,10
Thailand,9,10
Togo,9,10
Uganda,9,10
United States,9,10
Venezuela,9,10
Vietnam,9,10
Yemen,9,10
